Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Cuba,CUB,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,14.1,13.8,13.9,13.4,14,13.4,14.5,14.3,14.5,..
Dominica,DMA,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,9.8,10.1,9.6,8.8,8.8,9,9.2,8.1,7.6,..
Federación de Rusia,RUS,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,35.9,34.4,33.5,33.8,32,31,28.2,27.1,25.1,..
Fiji,FJI,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,9.8,10,10,9.7,9.4,9.4,9.3,9.1,9,..
Gabón,GAB,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,10,8.9,8.6,9.8,9.6,9.2,8.8,8.6,8.4,..
Georgia,GEO,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,8.7,9.2,9.8,10.3,10.5,10.7,9.6,9.4,9.2,..
Granada,GRD,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,1.7,1.7,1.2,0.6,0.7,1,0.6,0.3,0.7,..
Guatemala,GTM,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,6.6,6.1,5.9,5.8,5.8,5.7,5.6,6,5.9,..
Guinea Ecuatorial,GNQ,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,11.2,10,8.4,8.8,9.8,9.3,7.8,8.3,7.9,..
Guyana,GUY,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,32.6,35,38.2,37.2,37.3,37.9,38.5,39.5,40.3,..
Iraq,IRQ,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,4.1,4.1,4.2,4.1,4.1,4,3.9,3.7,3.6,..
Islas Marshall,MHL,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,2.2,2.1,2,2.2,2.2,2.2,2.3,2.3,2.4,..
Jordania,JOR,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.6,..
Kazajstán,KAZ,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,28.7,27.6,26.3,24.2,23.2,21.7,20.8,19,17.6,..
Kosovo,XKX,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..
Líbano,LBN,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,3,3,3,2.8,2.8,2.7,3,2.5,2.8,..
Libia,LBY,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,5.1,5.7,4.8,6.3,5.6,5,5.5,5.8,4.5,..
Macedonia del Norte,MKD,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,7.4,10,9.7,9.3,9.2,9.3,9.3,9.4,9.4,..
Malasia,MYS,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,4.6,4.6,4.4,4.6,4.8,5.1,5.4,5.4,5.7,..
Maldivas,MDV,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,2.6,2.6,2.6,2.7,2.8,3.1,3.1,2.9,2.7,..
Mauricio,MUS,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,9,9.6,8.2,10.2,7.9,8.1,9.6,8.7,9.5,..
México,MEX,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,5.2,4.9,5.2,5.7,5.6,5.6,5.9,5.4,5.3,..
Montenegro,MNE,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,20.9,21,20.4,20.6,20.7,20.8,21.1,21.2,21,..
Namibia,NAM,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,11.4,10.2,10.2,10.9,11.6,10.7,10.9,9.9,9.7,..
Panamá,PAN,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,3.8,3.6,3.4,4.1,2.9,3.3,3.2,2.9,2.9,..
Paraguay,PRY,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,4.6,4.6,4.9,5.9,5.7,5.3,6.1,6,6,..
Perú,PER,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,3.3,3.2,3.1,2.9,2.7,2.6,2.7,2.8,2.8,..
República de Moldova,MDA,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,15.3,17,17,17.2,16.2,15.9,14.9,14.4,14.7,..
República Dominicana,DOM,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,4.9,5.2,5.5,6.1,6.4,6.4,5.7,5.2,4.9,..
Rumania,ROU,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,12.1,12.6,12.2,11.3,11.5,10.2,10.1,10.2,9.7,..
Samoa Americana,ASM,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..
San Vicente y las Granadinas,VCT,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,5.6,5.4,3.9,1.4,3.3,0.7,0,1,1,..
Santa Lucía,LCA,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,7.2,8.7,8.3,8.9,8.7,7.4,7.9,8,7.9,..
Serbia,SRB,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,18,18.2,17.9,17,16.4,15.2,0.6,11.3,11.4,..
Sudáfrica,ZAF,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,22.4,22.9,23.7,24.1,24.5,24.4,25.2,24.1,23.5,..
Suriname,SUR,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,24.3,25.2,25.1,24.7,24.8,24.4,24.5,25.5,25.4,..
Tailandia,THA,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,8,7.9,7.5,7.8,8,8.5,8.4,8.8,8.8,..
Tonga,TON,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,4.5,4.5,4.6,4.6,4.6,4.1,4.2,4,3.8,..
Turkmenistán,TKM,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,7.6,7.1,7.1,6.8,6.3,6.2,5.8,5.7,5.7,..
Turquía,TUR,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.4,..
Tuvalu,TUV,Tasa de mortalidad por suicidio (por cada 100 000 habitantes),SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from Database: Indicadores del desarrollo mundial,,,,,,,,,,,,,
Last Updated: 06/30/2021,,,,,,,,,,,,,
